,patient,accuracy,channels
0,1,0.7,2
1,1,0.6666666666666666,2
2,1,0.6,2
3,1,0.6333333333333333,2
4,1,0.6333333333333333,2
5,1,0.6833333333333333,2
6,1,0.5833333333333334,2
7,1,0.5666666666666667,2
8,1,0.65,2
9,1,0.55,2
10,1,0.8833333333333333,10
11,1,0.8666666666666667,10
12,1,0.7333333333333333,10
13,1,0.85,10
14,1,0.8333333333333334,10
15,1,0.8333333333333334,10
16,1,0.8833333333333333,10
17,1,0.8166666666666667,10
18,1,0.7666666666666667,10
19,1,0.8,10
20,1,0.7666666666666667,18
21,1,0.75,18
22,1,0.5666666666666667,18
23,1,0.55,18
24,1,0.5833333333333334,18
25,1,0.6,18
26,1,0.5833333333333334,18
27,1,0.5833333333333334,18
28,1,0.6,18
29,1,0.7,18
30,2,0.43333333333333335,2
31,2,0.48333333333333334,2
32,2,0.55,2
33,2,0.5333333333333333,2
34,2,0.6,2
35,2,0.5166666666666667,2
36,2,0.6,2
37,2,0.5,2
38,2,0.5333333333333333,2
39,2,0.5833333333333334,2
40,2,0.4666666666666667,10
41,2,0.55,10
42,2,0.45,10
43,2,0.5166666666666667,10
44,2,0.5833333333333334,10
45,2,0.55,10
46,2,0.5833333333333334,10
47,2,0.48333333333333334,10
48,2,0.5333333333333333,10
49,2,0.5333333333333333,10
50,2,0.5166666666666667,18
51,2,0.5666666666666667,18
52,2,0.5666666666666667,18
53,2,0.5,18
54,2,0.5166666666666667,18
55,2,0.55,18
56,2,0.6,18
57,2,0.6833333333333333,18
58,2,0.5,18
59,2,0.5,18
60,3,0.7166666666666667,2
61,3,0.7333333333333333,2
62,3,0.6166666666666667,2
63,3,0.7,2
64,3,0.6,2
65,3,0.6666666666666666,2
66,3,0.7166666666666667,2
67,3,0.7833333333333333,2
68,3,0.7333333333333333,2
69,3,0.6333333333333333,2
70,3,0.8,10
71,3,0.9,10
72,3,0.9,10
73,3,0.85,10
74,3,0.8333333333333334,10
75,3,0.85,10
76,3,0.9,10
77,3,0.9166666666666666,10
78,3,0.8,10
79,3,0.8666666666666667,10
80,3,0.8666666666666667,18
81,3,0.9166666666666666,18
82,3,0.9166666666666666,18
83,3,0.9166666666666666,18
84,3,0.8333333333333334,18
85,3,0.8666666666666667,18
86,3,0.8666666666666667,18
87,3,0.9333333333333333,18
88,3,0.8833333333333333,18
89,3,0.8166666666666667,18
90,4,0.7666666666666667,2
91,4,0.85,2
92,4,0.7833333333333333,2
93,4,0.7833333333333333,2
94,4,0.7333333333333333,2
95,4,0.7333333333333333,2
96,4,0.7833333333333333,2
97,4,0.8333333333333334,2
98,4,0.8,2
99,4,0.8166666666666667,2
100,4,0.9,10
101,4,0.85,10
102,4,0.85,10
103,4,0.9,10
104,4,0.9333333333333333,10
105,4,0.8666666666666667,10
106,4,0.9,10
107,4,0.7833333333333333,10
108,4,0.9166666666666666,10
109,4,0.95,10
110,4,0.9,18
111,4,0.9,18
112,4,0.8666666666666667,18
113,4,0.8833333333333333,18
114,4,0.8833333333333333,18
115,4,0.9,18
116,4,0.8833333333333333,18
117,4,0.8,18
118,4,0.9,18
119,4,0.9,18
120,5,0.7166666666666667,2
121,5,0.7,2
122,5,0.7833333333333333,2
123,5,0.7,2
124,5,0.6833333333333333,2
125,5,0.8166666666666667,2
126,5,0.75,2
127,5,0.7333333333333333,2
128,5,0.8,2
129,5,0.7833333333333333,2
130,5,0.7,10
131,5,0.75,10
132,5,0.6833333333333333,10
133,5,0.65,10
134,5,0.7166666666666667,10
135,5,0.8,10
136,5,0.6666666666666666,10
137,5,0.75,10
138,5,0.7,10
139,5,0.7333333333333333,10
140,5,0.75,18
141,5,0.75,18
142,5,0.7333333333333333,18
143,5,0.7166666666666667,18
144,5,0.8,18
145,5,0.8166666666666667,18
146,5,0.7166666666666667,18
147,5,0.7833333333333333,18
148,5,0.8166666666666667,18
149,5,0.75,18
150,6,0.6296296296296297,2
151,6,0.6111111111111112,2
152,6,0.6111111111111112,2
153,6,0.6481481481481481,2
154,6,0.5,2
155,6,0.6666666666666666,2
156,6,0.6481481481481481,2
157,6,0.5925925925925926,2
158,6,0.6481481481481481,2
159,6,0.5740740740740741,2
160,6,0.7037037037037037,10
161,6,0.6851851851851852,10
162,6,0.6666666666666666,10
163,6,0.6111111111111112,10
164,6,0.6851851851851852,10
165,6,0.6296296296296297,10
166,6,0.7037037037037037,10
167,6,0.6296296296296297,10
168,6,0.6481481481481481,10
169,6,0.5925925925925926,10
170,6,0.7407407407407407,18
171,6,0.7777777777777778,18
172,6,0.7592592592592593,18
173,6,0.7407407407407407,18
174,6,0.6296296296296297,18
175,6,0.6666666666666666,18
176,6,0.6111111111111112,18
177,6,0.6481481481481481,18
178,6,0.6481481481481481,18
179,6,0.5925925925925926,18
180,7,0.6111111111111112,2
181,7,0.5694444444444444,2
182,7,0.5555555555555556,2
183,7,0.6111111111111112,2
184,7,0.5416666666666666,2
185,7,0.625,2
186,7,0.5833333333333334,2
187,7,0.5694444444444444,2
188,7,0.5694444444444444,2
189,7,0.625,2
190,7,0.6805555555555556,10
191,7,0.625,10
192,7,0.5972222222222222,10
193,7,0.5833333333333334,10
194,7,0.6388888888888888,10
195,7,0.6944444444444444,10
196,7,0.7222222222222222,10
197,7,0.6527777777777778,10
198,7,0.6388888888888888,10
199,7,0.6388888888888888,10
200,7,0.6805555555555556,18
201,7,0.5833333333333334,18
202,7,0.6527777777777778,18
203,7,0.6527777777777778,18
204,7,0.6944444444444444,18
205,7,0.625,18
206,7,0.5694444444444444,18
207,7,0.6944444444444444,18
208,7,0.5694444444444444,18
209,7,0.625,18
210,8,0.5833333333333334,2
211,8,0.7166666666666667,2
212,8,0.7333333333333333,2
213,8,0.6333333333333333,2
214,8,0.5666666666666667,2
215,8,0.6333333333333333,2
216,8,0.6333333333333333,2
217,8,0.6333333333333333,2
218,8,0.55,2
219,8,0.5666666666666667,2
220,8,0.6333333333333333,10
221,8,0.6166666666666667,10
222,8,0.6666666666666666,10
223,8,0.5666666666666667,10
224,8,0.5666666666666667,10
225,8,0.6333333333333333,10
226,8,0.7833333333333333,10
227,8,0.6,10
228,8,0.5,10
229,8,0.65,10
230,8,0.5666666666666667,18
231,8,0.6,18
232,8,0.5666666666666667,18
233,8,0.5166666666666667,18
234,8,0.5833333333333334,18
235,8,0.65,18
236,8,0.6166666666666667,18
237,8,0.4666666666666667,18
238,8,0.5,18
239,8,0.5833333333333334,18
240,9,0.5277777777777778,2
241,9,0.625,2
242,9,0.4583333333333333,2
243,9,0.5833333333333334,2
244,9,0.5833333333333334,2
245,9,0.5833333333333334,2
246,9,0.6805555555555556,2
247,9,0.6388888888888888,2
248,9,0.5694444444444444,2
249,9,0.6666666666666666,2
250,9,0.7638888888888888,10
251,9,0.7638888888888888,10
252,9,0.6527777777777778,10
253,9,0.6944444444444444,10
254,9,0.6805555555555556,10
255,9,0.8055555555555556,10
256,9,0.8055555555555556,10
257,9,0.7361111111111112,10
258,9,0.7777777777777778,10
259,9,0.7777777777777778,10
260,9,0.4861111111111111,18
261,9,0.6111111111111112,18
262,9,0.5,18
263,9,0.5,18
264,9,0.5833333333333334,18
265,9,0.5694444444444444,18
266,9,0.5972222222222222,18
267,9,0.5833333333333334,18
268,9,0.6944444444444444,18
269,9,0.625,18
270,10,0.7333333333333333,2
271,10,0.7666666666666667,2
272,10,0.7666666666666667,2
273,10,0.6666666666666666,2
274,10,0.7166666666666667,2
275,10,0.6666666666666666,2
276,10,0.7166666666666667,2
277,10,0.6833333333333333,2
278,10,0.7,2
279,10,0.7333333333333333,2
280,10,0.8333333333333334,10
281,10,0.85,10
282,10,0.8666666666666667,10
283,10,0.8666666666666667,10
284,10,0.8833333333333333,10
285,10,0.8666666666666667,10
286,10,0.8333333333333334,10
287,10,0.8333333333333334,10
288,10,0.8666666666666667,10
289,10,0.9,10
290,10,0.8666666666666667,18
291,10,0.8666666666666667,18
292,10,0.8666666666666667,18
293,10,0.8333333333333334,18
294,10,0.9,18
295,10,0.9,18
296,10,0.8833333333333333,18
297,10,0.8333333333333334,18
298,10,0.85,18
299,10,0.8666666666666667,18
300,11,0.6333333333333333,2
301,11,0.6333333333333333,2
302,11,0.65,2
303,11,0.6333333333333333,2
304,11,0.6666666666666666,2
305,11,0.65,2
306,11,0.6666666666666666,2
307,11,0.5833333333333334,2
308,11,0.7166666666666667,2
309,11,0.75,2
310,11,0.7333333333333333,10
311,11,0.65,10
312,11,0.7,10
313,11,0.6333333333333333,10
314,11,0.8,10
315,11,0.6833333333333333,10
316,11,0.7333333333333333,10
317,11,0.8166666666666667,10
318,11,0.6666666666666666,10
319,11,0.75,10
320,11,0.7666666666666667,18
321,11,0.7166666666666667,18
322,11,0.75,18
323,11,0.7333333333333333,18
324,11,0.8333333333333334,18
325,11,0.7,18
326,11,0.7333333333333333,18
327,11,0.7666666666666667,18
328,11,0.75,18
329,11,0.7666666666666667,18
330,12,0.6226415094339622,2
331,12,0.7547169811320755,2
332,12,0.7924528301886793,2
333,12,0.7735849056603774,2
334,12,0.660377358490566,2
335,12,0.7358490566037735,2
336,12,0.6037735849056604,2
337,12,0.660377358490566,2
338,12,0.7358490566037735,2
339,12,0.6037735849056604,2
340,12,0.6981132075471698,10
341,12,0.8113207547169812,10
342,12,0.8113207547169812,10
343,12,0.7924528301886793,10
344,12,0.7547169811320755,10
345,12,0.8301886792452831,10
346,12,0.7169811320754716,10
347,12,0.7735849056603774,10
348,12,0.7547169811320755,10
349,12,0.7358490566037735,10
350,12,0.7358490566037735,18
351,12,0.8113207547169812,18
352,12,0.8113207547169812,18
353,12,0.8490566037735849,18
354,12,0.7169811320754716,18
355,12,0.7735849056603774,18
356,12,0.7735849056603774,18
357,12,0.7735849056603774,18
358,12,0.7358490566037735,18
359,12,0.7358490566037735,18
360,13,0.35,2
361,13,0.5166666666666667,2
362,13,0.36666666666666664,2
363,13,0.5,2
364,13,0.45,2
365,13,0.5,2
366,13,0.4666666666666667,2
367,13,0.4,2
368,13,0.4666666666666667,2
369,13,0.45,2
370,13,0.6833333333333333,10
371,13,0.65,10
372,13,0.6166666666666667,10
373,13,0.6333333333333333,10
374,13,0.65,10
375,13,0.6333333333333333,10
376,13,0.6666666666666666,10
377,13,0.7,10
378,13,0.6,10
379,13,0.7,10
380,13,0.7,18
381,13,0.6666666666666666,18
382,13,0.7333333333333333,18
383,13,0.6166666666666667,18
384,13,0.65,18
385,13,0.6833333333333333,18
386,13,0.6666666666666666,18
387,13,0.7,18
388,13,0.6833333333333333,18
389,13,0.65,18
390,14,0.9,2
391,14,0.8833333333333333,2
392,14,0.9166666666666666,2
393,14,0.8833333333333333,2
394,14,0.9166666666666666,2
395,14,0.95,2
396,14,0.8,2
397,14,0.9,2
398,14,0.9,2
399,14,0.8833333333333333,2
400,14,0.9833333333333333,10
401,14,0.95,10
402,14,0.9666666666666667,10
403,14,0.9833333333333333,10
404,14,0.9833333333333333,10
405,14,1.0,10
406,14,0.9666666666666667,10
407,14,0.9833333333333333,10
408,14,1.0,10
409,14,0.9666666666666667,10
410,14,1.0,18
411,14,0.9666666666666667,18
412,14,0.9666666666666667,18
413,14,0.9833333333333333,18
414,14,1.0,18
415,14,1.0,18
416,14,0.95,18
417,14,0.9833333333333333,18
418,14,1.0,18
419,14,0.9666666666666667,18
420,15,0.6666666666666666,2
421,15,0.6140350877192983,2
422,15,0.7017543859649122,2
423,15,0.5789473684210527,2
424,15,0.6842105263157895,2
425,15,0.7719298245614035,2
426,15,0.7894736842105263,2
427,15,0.6666666666666666,2
428,15,0.7192982456140351,2
429,15,0.7368421052631579,2
430,15,0.7719298245614035,10
431,15,0.7017543859649122,10
432,15,0.7192982456140351,10
433,15,0.7192982456140351,10
434,15,0.7192982456140351,10
435,15,0.7719298245614035,10
436,15,0.7719298245614035,10
437,15,0.7192982456140351,10
438,15,0.7894736842105263,10
439,15,0.7543859649122807,10
440,15,0.7192982456140351,18
441,15,0.6842105263157895,18
442,15,0.7894736842105263,18
443,15,0.7192982456140351,18
444,15,0.6842105263157895,18
445,15,0.7894736842105263,18
446,15,0.8070175438596491,18
447,15,0.7543859649122807,18
448,15,0.8070175438596491,18
449,15,0.7719298245614035,18
450,16,0.4666666666666667,2
451,16,0.65,2
452,16,0.55,2
453,16,0.43333333333333335,2
454,16,0.5166666666666667,2
455,16,0.5333333333333333,2
456,16,0.48333333333333334,2
457,16,0.48333333333333334,2
458,16,0.55,2
459,16,0.5333333333333333,2
460,16,0.6333333333333333,10
461,16,0.6166666666666667,10
462,16,0.6,10
463,16,0.48333333333333334,10
464,16,0.5333333333333333,10
465,16,0.6166666666666667,10
466,16,0.5,10
467,16,0.6333333333333333,10
468,16,0.6166666666666667,10
469,16,0.65,10
470,16,0.48333333333333334,18
471,16,0.55,18
472,16,0.48333333333333334,18
473,16,0.48333333333333334,18
474,16,0.48333333333333334,18
475,16,0.7166666666666667,18
476,16,0.55,18
477,16,0.5833333333333334,18
478,16,0.5166666666666667,18
479,16,0.5833333333333334,18
480,17,0.43333333333333335,2
481,17,0.4166666666666667,2
482,17,0.38333333333333336,2
483,17,0.36666666666666664,2
484,17,0.45,2
485,17,0.38333333333333336,2
486,17,0.55,2
487,17,0.4,2
488,17,0.4,2
489,17,0.4666666666666667,2
490,17,0.4666666666666667,10
491,17,0.5166666666666667,10
492,17,0.43333333333333335,10
493,17,0.45,10
494,17,0.4166666666666667,10
495,17,0.38333333333333336,10
496,17,0.31666666666666665,10
497,17,0.45,10
498,17,0.5333333333333333,10
499,17,0.5,10
500,17,0.6,18
501,17,0.5333333333333333,18
502,17,0.4166666666666667,18
503,17,0.43333333333333335,18
504,17,0.4666666666666667,18
505,17,0.4166666666666667,18
506,17,0.5,18
507,17,0.36666666666666664,18
508,17,0.48333333333333334,18
509,17,0.5,18
510,18,0.4666666666666667,2
511,18,0.5333333333333333,2
512,18,0.35,2
513,18,0.48333333333333334,2
514,18,0.4,2
515,18,0.38333333333333336,2
516,18,0.4166666666666667,2
517,18,0.43333333333333335,2
518,18,0.5,2
519,18,0.38333333333333336,2
520,18,0.6166666666666667,10
521,18,0.65,10
522,18,0.5666666666666667,10
523,18,0.7166666666666667,10
524,18,0.5,10
525,18,0.7166666666666667,10
526,18,0.7333333333333333,10
527,18,0.65,10
528,18,0.7333333333333333,10
529,18,0.5833333333333334,10
530,18,0.7333333333333333,18
531,18,0.6333333333333333,18
532,18,0.6333333333333333,18
533,18,0.6,18
534,18,0.5666666666666667,18
535,18,0.7166666666666667,18
536,18,0.6666666666666666,18
537,18,0.6666666666666666,18
538,18,0.6666666666666666,18
539,18,0.5833333333333334,18
540,19,0.7045454545454546,2
541,19,0.75,2
542,19,0.75,2
543,19,0.6136363636363636,2
544,19,0.7727272727272727,2
545,19,0.7272727272727273,2
546,19,0.5909090909090909,2
547,19,0.6136363636363636,2
548,19,0.6818181818181818,2
549,19,0.5227272727272727,2
550,19,0.7272727272727273,10
551,19,0.7272727272727273,10
552,19,0.6818181818181818,10
553,19,0.6818181818181818,10
554,19,0.7045454545454546,10
555,19,0.6818181818181818,10
556,19,0.5454545454545454,10
557,19,0.5681818181818182,10
558,19,0.6818181818181818,10
559,19,0.6818181818181818,10
560,19,0.7727272727272727,18
561,19,0.7272727272727273,18
562,19,0.5909090909090909,18
563,19,0.7272727272727273,18
564,19,0.6136363636363636,18
565,19,0.7045454545454546,18
566,19,0.6136363636363636,18
567,19,0.5454545454545454,18
568,19,0.5681818181818182,18
569,19,0.6363636363636364,18
570,20,0.6538461538461539,2
571,20,0.5,2
572,20,0.8461538461538461,2
573,20,0.6538461538461539,2
574,20,0.6538461538461539,2
575,20,0.6538461538461539,2
576,20,0.6538461538461539,2
577,20,0.8846153846153846,2
578,20,0.8076923076923077,2
579,20,0.6923076923076923,2
580,20,0.7692307692307693,10
581,20,0.6923076923076923,10
582,20,0.8076923076923077,10
583,20,0.6923076923076923,10
584,20,0.7692307692307693,10
585,20,0.6923076923076923,10
586,20,0.7307692307692307,10
587,20,0.6923076923076923,10
588,20,0.8076923076923077,10
589,20,0.8076923076923077,10
590,20,0.7692307692307693,18
591,20,0.6153846153846154,18
592,20,0.7307692307692307,18
593,20,0.7692307692307693,18
594,20,0.7307692307692307,18
595,20,0.6923076923076923,18
596,20,0.4230769230769231,18
597,20,0.6538461538461539,18
598,20,0.6153846153846154,18
599,20,0.7692307692307693,18
600,21,0.5333333333333333,2
601,21,0.5833333333333334,2
602,21,0.6,2
603,21,0.5166666666666667,2
604,21,0.55,2
605,21,0.6,2
606,21,0.5333333333333333,2
607,21,0.5333333333333333,2
608,21,0.48333333333333334,2
609,21,0.5666666666666667,2
610,21,0.8166666666666667,10
611,21,0.7666666666666667,10
612,21,0.7166666666666667,10
613,21,0.85,10
614,21,0.8166666666666667,10
615,21,0.7833333333333333,10
616,21,0.7833333333333333,10
617,21,0.75,10
618,21,0.7166666666666667,10
619,21,0.75,10
620,21,0.75,18
621,21,0.75,18
622,21,0.8,18
623,21,0.8666666666666667,18
624,21,0.8,18
625,21,0.7666666666666667,18
626,21,0.75,18
627,21,0.7666666666666667,18
628,21,0.75,18
629,21,0.75,18
630,22,0.6166666666666667,2
631,22,0.6666666666666666,2
632,22,0.55,2
633,22,0.6666666666666666,2
634,22,0.5333333333333333,2
635,22,0.7166666666666667,2
636,22,0.7,2
637,22,0.5666666666666667,2
638,22,0.65,2
639,22,0.6333333333333333,2
640,22,0.7333333333333333,10
641,22,0.7833333333333333,10
642,22,0.7166666666666667,10
643,22,0.7833333333333333,10
644,22,0.7,10
645,22,0.7166666666666667,10
646,22,0.85,10
647,22,0.7166666666666667,10
648,22,0.75,10
649,22,0.75,10
650,22,0.7833333333333333,18
651,22,0.7666666666666667,18
652,22,0.8,18
653,22,0.8833333333333333,18
654,22,0.75,18
655,22,0.7833333333333333,18
656,22,0.8,18
657,22,0.7333333333333333,18
658,22,0.7666666666666667,18
659,22,0.75,18
660,23,0.5932203389830508,2
661,23,0.5932203389830508,2
662,23,0.576271186440678,2
663,23,0.576271186440678,2
664,23,0.576271186440678,2
665,23,0.559322033898305,2
666,23,0.6101694915254238,2
667,23,0.6440677966101694,2
668,23,0.6101694915254238,2
669,23,0.6271186440677966,2
670,23,0.711864406779661,10
671,23,0.7796610169491526,10
672,23,0.711864406779661,10
673,23,0.8135593220338984,10
674,23,0.864406779661017,10
675,23,0.7966101694915254,10
676,23,0.7966101694915254,10
677,23,0.7796610169491526,10
678,23,0.8305084745762712,10
679,23,0.864406779661017,10
680,23,0.864406779661017,18
681,23,0.8135593220338984,18
682,23,0.847457627118644,18
683,23,0.847457627118644,18
684,23,0.8813559322033898,18
685,23,0.8813559322033898,18
686,23,0.8813559322033898,18
687,23,0.8983050847457628,18
688,23,0.864406779661017,18
689,23,0.8983050847457628,18
690,24,0.5333333333333333,2
691,24,0.5,2
692,24,0.4666666666666667,2
693,24,0.48333333333333334,2
694,24,0.45,2
695,24,0.43333333333333335,2
696,24,0.48333333333333334,2
697,24,0.6,2
698,24,0.43333333333333335,2
699,24,0.5166666666666667,2
700,24,0.6,10
701,24,0.5666666666666667,10
702,24,0.5833333333333334,10
703,24,0.65,10
704,24,0.5,10
705,24,0.5333333333333333,10
706,24,0.6,10
707,24,0.6666666666666666,10
708,24,0.4666666666666667,10
709,24,0.7,10
710,24,0.55,18
711,24,0.5333333333333333,18
712,24,0.43333333333333335,18
713,24,0.5333333333333333,18
714,24,0.4166666666666667,18
715,24,0.5333333333333333,18
716,24,0.5,18
717,24,0.5666666666666667,18
718,24,0.45,18
719,24,0.6166666666666667,18
720,25,0.4915254237288136,2
721,25,0.559322033898305,2
722,25,0.4406779661016949,2
723,25,0.4915254237288136,2
724,25,0.6101694915254238,2
725,25,0.4576271186440678,2
726,25,0.5084745762711864,2
727,25,0.5423728813559322,2
728,25,0.4915254237288136,2
729,25,0.4745762711864407,2
730,25,0.6779661016949152,10
731,25,0.7627118644067796,10
732,25,0.7288135593220338,10
733,25,0.7627118644067796,10
734,25,0.5932203389830508,10
735,25,0.6271186440677966,10
736,25,0.6779661016949152,10
737,25,0.6440677966101694,10
738,25,0.6779661016949152,10
739,25,0.6779661016949152,10
740,25,0.5932203389830508,18
741,25,0.6949152542372882,18
742,25,0.7288135593220338,18
743,25,0.7288135593220338,18
744,25,0.711864406779661,18
745,25,0.711864406779661,18
746,25,0.6101694915254238,18
747,25,0.7288135593220338,18
748,25,0.6779661016949152,18
749,25,0.6949152542372882,18
750,26,0.6166666666666667,2
751,26,0.6666666666666666,2
752,26,0.6666666666666666,2
753,26,0.65,2
754,26,0.6333333333333333,2
755,26,0.6666666666666666,2
756,26,0.7833333333333333,2
757,26,0.6833333333333333,2
758,26,0.5333333333333333,2
759,26,0.6666666666666666,2
760,26,0.6166666666666667,10
761,26,0.7,10
762,26,0.6166666666666667,10
763,26,0.7166666666666667,10
764,26,0.5833333333333334,10
765,26,0.65,10
766,26,0.65,10
767,26,0.6333333333333333,10
768,26,0.6333333333333333,10
769,26,0.6333333333333333,10
770,26,0.6166666666666667,18
771,26,0.6,18
772,26,0.65,18
773,26,0.6333333333333333,18
774,26,0.5666666666666667,18
775,26,0.7,18
776,26,0.75,18
777,26,0.6833333333333333,18
778,26,0.6166666666666667,18
779,26,0.65,18
780,27,0.5,2
781,27,0.44642857142857145,2
782,27,0.42857142857142855,2
783,27,0.48214285714285715,2
784,27,0.39285714285714285,2
785,27,0.4107142857142857,2
786,27,0.42857142857142855,2
787,27,0.4107142857142857,2
788,27,0.5,2
789,27,0.44642857142857145,2
790,27,0.5178571428571429,10
791,27,0.5,10
792,27,0.48214285714285715,10
793,27,0.5535714285714286,10
794,27,0.42857142857142855,10
795,27,0.4107142857142857,10
796,27,0.4642857142857143,10
797,27,0.5714285714285714,10
798,27,0.4107142857142857,10
799,27,0.4642857142857143,10
800,27,0.6428571428571429,18
801,27,0.42857142857142855,18
802,27,0.5178571428571429,18
803,27,0.5178571428571429,18
804,27,0.48214285714285715,18
805,27,0.5357142857142857,18
806,27,0.5,18
807,27,0.42857142857142855,18
808,27,0.5357142857142857,18
809,27,0.5892857142857143,18
